Fold,Feature,Packet,Importance
4,L4_payload,6,0.056325774904759304
4,iat_micros,6,0.05134257043705835
4,packet_dir,6,0.004968210459483977
4,TCP_win_size,6,0.06023086345810904
4,L4_payload,7,0.03671434454916566
4,iat_micros,7,0.034765723799880674
4,packet_dir,7,0.009378664215599852
4,TCP_win_size,7,0.04449427954236376
4,L4_payload,8,0.033718959013759306
4,iat_micros,8,0.03001726689313895
4,packet_dir,8,0.0027138677995182975
4,TCP_win_size,8,0.028493620726880792
4,L4_payload,9,0.051535952251893224
4,iat_micros,9,0.025687844063740518
4,packet_dir,9,0.007342566368074507
4,TCP_win_size,9,0.04601830509296908
4,L4_payload,10,0.050429244760519173
4,iat_micros,10,0.027157721679976706
4,packet_dir,10,0.006803446507943016
4,TCP_win_size,10,0.06355505230504621
