Fold,Feature,Packet,Importance
2,iat_micros,7,0.03388879474894239
2,packet_dir,7,0.010421113097153304
2,TCP_win_size,7,0.04865549357274768
2,L4_payload,8,0.05946293893741806
2,iat_micros,8,0.03587379208939851
2,packet_dir,8,0.006373443840077995
2,TCP_win_size,8,0.03584792692125665
2,L4_payload,9,-0.0037299126887603996
2,iat_micros,9,0.026333823560859948
2,packet_dir,9,0.0047650187742270655
2,TCP_win_size,9,0.037763214782833676
2,L4_payload,10,0.023490687402482596
2,iat_micros,10,0.026984699971154852
2,packet_dir,10,-0.07723974358324641
2,TCP_win_size,10,-0.010746665296936086
3,L4_payload,1,0.06188014409347935
3,iat_micros,1,0.0
3,packet_dir,1,6.723200703846863e-05
3,TCP_win_size,1,0.0723130958913793
3,L4_payload,2,0.15792836619156622
3,iat_micros,2,0.06513885016333323
3,packet_dir,2,0.022608425777790004
3,TCP_win_size,2,0.2588477647869826
3,L4_payload,3,0.09651880868543615
3,iat_micros,3,0.020402350375531557
3,packet_dir,3,0.00890642484696115
3,TCP_win_size,3,0.10258761714093233
3,L4_payload,4,0.1680811724710299
3,iat_micros,4,0.030958595489753885
3,packet_dir,4,0.01634076584947928
3,TCP_win_size,4,0.2278490957552253
3,L4_payload,5,0.14315895391634775
3,iat_micros,5,0.05492625425175153
3,packet_dir,5,0.0182294963523763
3,TCP_win_size,5,0.11442943338829356
3,L4_payload,6,0.08772194893586381
3,iat_micros,6,0.043935476108795134
3,packet_dir,6,0.009304093495353376
3,TCP_win_size,6,0.07602516437610271
3,L4_payload,7,0.05540599328182148
3,iat_micros,7,0.026073856713177142
3,packet_dir,7,-0.03747845451215326
3,TCP_win_size,7,0.04016382806237252
3,L4_payload,8,0.03214922793250676
3,iat_micros,8,0.021225416718838444
3,packet_dir,8,0.010570297900390753
3,TCP_win_size,8,0.033595099418158796
3,L4_payload,9,0.043439875566713276
3,iat_micros,9,0.02723353886228677
3,packet_dir,9,0.007419626193162635
3,TCP_win_size,9,0.03787619925715783
3,L4_payload,10,0.03138042480506209
3,iat_micros,10,-0.01847519949015948
3,packet_dir,10,0.006330761043876525
3,TCP_win_size,10,0.041478314959425264
4,L4_payload,1,0.06839777331752464
4,iat_micros,1,0.0
4,packet_dir,1,0.0035447798088961654
4,TCP_win_size,1,0.09026852485582133
4,L4_payload,2,0.1752736559529265
4,iat_micros,2,0.08278023559809698
4,packet_dir,2,0.01968344991049814
4,TCP_win_size,2,0.31384005981523044
4,L4_payload,3,0.1237077316869688
4,iat_micros,3,0.03181995498928291
4,packet_dir,3,0.018504373640390856
4,TCP_win_size,3,0.09480207423611016
4,L4_payload,4,0.17491461998995683
4,iat_micros,4,0.03127721514448139
4,packet_dir,4,0.018255850886367
4,TCP_win_size,4,0.2030568810154554
4,L4_payload,5,0.12702235659501238
4,iat_micros,5,0.05666813285100004
4,packet_dir,5,0.023784809953617713
4,TCP_win_size,5,0.10415795483930047
4,L4_payload,6,0.09498572655518539
4,iat_micros,6,0.04046262037159957
4,packet_dir,6,0.011397864544749396
4,TCP_win_size,6,0.06481521145172832
4,L4_payload,7,0.04295754929083799
4,iat_micros,7,0.01979639518294915
4,packet_dir,7,0.004860516150976702
4,TCP_win_size,7,0.037099051022404045
4,L4_payload,8,0.04271761865856216
4,iat_micros,8,0.027256102453775223
4,packet_dir,8,0.00530407799164956
4,TCP_win_size,8,0.030878015328429043
4,L4_payload,9,0.043375717162729484
4,iat_micros,9,0.024069491341436315
4,packet_dir,9,0.006279860159470341
4,TCP_win_size,9,0.04276898645290989
4,L4_payload,10,0.03598638388305102
4,iat_micros,10,0.018636394329425335
4,packet_dir,10,0.006800676710557218
4,TCP_win_size,10,0.02797854027465551
