Fold,Feature,Packet,Importance
0,L4_payload,1,0.011063330770247865
0,iat_micros,1,0.0
0,packet_dir,1,0.010293709593898494
0,TCP_win_size,1,-0.052730203393564844
0,L4_payload,2,0.08207632238763296
0,iat_micros,2,0.08538188330490384
0,packet_dir,2,0.18561497572822572
0,TCP_win_size,2,-0.04683331355539887
0,L4_payload,3,0.06628752649478103
0,iat_micros,3,0.02873988689055359
0,packet_dir,3,0.09246887456020088
0,TCP_win_size,3,-0.047679417316276014
0,L4_payload,4,0.06935174555806427
0,iat_micros,4,0.022083614567268872
0,packet_dir,4,0.10183551896212414
0,TCP_win_size,4,0.0030608200379409426
0,L4_payload,5,0.08804801877569886
0,iat_micros,5,0.02565671632725266
0,packet_dir,5,0.12982017638170262
0,TCP_win_size,5,0.0036726473541635212
0,L4_payload,6,0.011729454935936938
0,iat_micros,6,0.09670879820675206
0,packet_dir,6,0.10703986125536305
0,TCP_win_size,6,0.0017278344110248152
0,L4_payload,7,0.06487620381176498
0,iat_micros,7,0.07811994555491553
0,packet_dir,7,0.07324483023262175
0,TCP_win_size,7,0.004189763417156194
0,L4_payload,8,0.06282813237083354
0,iat_micros,8,0.0667071663975288
0,packet_dir,8,0.09050454291639357
0,TCP_win_size,8,0.0020204231057702427
0,L4_payload,9,0.08293238920710354
0,iat_micros,9,0.0765999840224286
0,packet_dir,9,0.15660299572877667
0,TCP_win_size,9,0.0036539184364744047
0,L4_payload,10,0.029478753782942957
0,iat_micros,10,0.0504768728575575
0,packet_dir,10,0.11678187010098513
0,TCP_win_size,10,0.0008421877610597528
1,L4_payload,1,0.03717289007353116
1,iat_micros,1,0.0
1,packet_dir,1,0.028962372126863124
1,TCP_win_size,1,0.004843297847686485
1,L4_payload,2,0.08399801905839253
1,iat_micros,2,0.07270806596178099
1,packet_dir,2,0.04490030019169324
1,TCP_win_size,2,0.002284665335810813
1,L4_payload,3,0.04648261004046891
1,iat_micros,3,0.020700539240515875
1,packet_dir,3,0.08594995166181445
1,TCP_win_size,3,0.002013750998019953
1,L4_payload,4,0.07476013068258783
1,iat_micros,4,0.024850468174032164
1,packet_dir,4,0.09616566483608724
1,TCP_win_size,4,-0.03310655298562057
1,L4_payload,5,0.05195348443045978
1,iat_micros,5,0.08169075978027819
1,packet_dir,5,0.11302842037559013
1,TCP_win_size,5,0.0009027589605234614
1,L4_payload,6,0.08081735783248196
1,iat_micros,6,0.0948953397277727
1,packet_dir,6,0.09613737761160555
1,TCP_win_size,6,0.0018482062225537268
1,L4_payload,7,0.07064664614430421
1,iat_micros,7,0.006704535255430825
1,packet_dir,7,0.1428965289364417
1,TCP_win_size,7,0.0036784552096408817
1,L4_payload,8,0.03387335005928489
1,iat_micros,8,0.04752435715290196
1,packet_dir,8,-0.007900315148089507
1,TCP_win_size,8,0.0007533768714588559
1,L4_payload,9,0.014515400174461634
1,iat_micros,9,0.026527409656611052
1,packet_dir,9,0.02516243798837113
1,TCP_win_size,9,-0.033930521041997404
1,L4_payload,10,0.034637355884607444
1,iat_micros,10,0.03963117657150678
1,packet_dir,10,-0.06915976129092741
1,TCP_win_size,10,0.0008387773886886044
2,L4_payload,1,-0.019505613982586687
2,iat_micros,1,0.0
2,packet_dir,1,0.00558421253797808
2,TCP_win_size,1,-0.022110122966623503
2,L4_payload,2,-0.00030354801054412737
2,iat_micros,2,-0.025853032438210487
2,packet_dir,2,0.019619113114090758
2,TCP_win_size,2,0.004356624031983243
2,L4_payload,3,0.06924106125631561
2,iat_micros,3,0.022611981627682187
2,packet_dir,3,0.02413507580372224
2,TCP_win_size,3,0.004441863045582375
2,L4_payload,4,0.07036472855452432
2,iat_micros,4,-0.07069315071146051
2,packet_dir,4,-0.07048511001614326
2,TCP_win_size,4,0.004932008305149173
2,L4_payload,5,0.044808993771436774
2,iat_micros,5,-0.08792067737940912
2,packet_dir,5,-0.06294058720135857
2,TCP_win_size,5,0.0036890037186394437
2,L4_payload,6,0.07881930994394208
2,iat_micros,6,0.0194405424436179
2,packet_dir,6,-0.08365479728083197
2,TCP_win_size,6,0.0013630515548398513
2,L4_payload,7,0.05178248707480172
2,iat_micros,7,-0.12670276599384972
2,packet_dir,7,0.031171301176686924
2,TCP_win_size,7,0.0018328422896948596
2,L4_payload,8,0.0546228203545453
2,iat_micros,8,0.005993307433542922
2,packet_dir,8,-0.1040000669562259
2,TCP_win_size,8,0.001847507972370413
2,L4_payload,9,0.01168797581270943
2,iat_micros,9,0.0081787431680068
2,packet_dir,9,-0.03796700331042598
2,TCP_win_size,9,0.003976088330569173
2,L4_payload,10,0.026411696620256175
2,iat_micros,10,0.08831126610235784
2,packet_dir,10,-0.12210070759799499
2,TCP_win_size,10,-0.0360422968509095
3,L4_payload,1,0.025200656240977122
3,iat_micros,1,0.0
3,packet_dir,1,0.010461942676915546
3,TCP_win_size,1,0.009217267679616333
3,L4_payload,2,0.07406971489661197
3,iat_micros,2,0.06332388211289869
3,packet_dir,2,0.04607290909625979
3,TCP_win_size,2,0.007410343365607865
3,L4_payload,3,0.07112436906984551
3,iat_micros,3,0.018808432620089535
3,packet_dir,3,0.08157984885931227
3,TCP_win_size,3,0.006707394274188032
3,L4_payload,4,0.09129828322692649
3,iat_micros,4,0.02061155771656607
3,packet_dir,4,0.12056339579430314
3,TCP_win_size,4,0.0007176418642688047
3,L4_payload,5,0.06594207262235176
3,iat_micros,5,0.07224246506745538
3,packet_dir,5,0.11475907768597951
3,TCP_win_size,5,0.006597532231579381
