Fold,Feature,Packet,Importance
3,TCP_win_size,3,0.03266753956813773
3,L4_payload,4,0.15847485484482604
3,iat_micros,4,0.057853810580127174
3,packet_dir,4,0.00041508532558509614
3,TCP_win_size,4,0.1283795581657614
3,L4_payload,5,0.15729557759914314
3,iat_micros,5,0.04888737252622377
3,packet_dir,5,0.0002084428697344265
3,TCP_win_size,5,0.06875069232864917
3,L4_payload,6,0.13333096703354386
3,iat_micros,6,0.042830741068428324
3,packet_dir,6,0.0009051874885699362
3,TCP_win_size,6,0.05780101649543212
3,L4_payload,7,0.08203299385422724
3,iat_micros,7,0.029647491299328976
3,packet_dir,7,2.5905701477313414e-05
3,TCP_win_size,7,0.029529567595091066
3,L4_payload,8,0.04725855995548045
3,iat_micros,8,0.006211468893525307
3,packet_dir,8,7.104735141183482e-05
3,TCP_win_size,8,0.045679874866436876
3,L4_payload,9,0.028730147109854443
3,iat_micros,9,0.029562432717284537
3,packet_dir,9,0.00035625582040665904
3,TCP_win_size,9,0.004175155932898633
3,L4_payload,10,0.02750401579123718
3,iat_micros,10,0.01382542718147306
3,packet_dir,10,0.00017190705511893611
3,TCP_win_size,10,0.006245324574592814
3,L4_payload,11,0.03563327674055472
3,iat_micros,11,0.011916158512576658
3,packet_dir,11,0.0003557788750185864
3,TCP_win_size,11,0.03961322167469916
3,L4_payload,12,0.01500683848735207
3,iat_micros,12,0.007501832882553572
3,packet_dir,12,2.5407998691662215e-05
3,TCP_win_size,12,0.017019048790643865
3,L4_payload,13,0.02478710521972971
3,iat_micros,13,0.0045583745140902465
3,packet_dir,13,2.642161325638881e-05
3,TCP_win_size,13,0.004922532609271002
3,L4_payload,14,0.009440734152121877
3,iat_micros,14,0.0027709377482096897
3,packet_dir,14,-0.0002442300310576684
3,TCP_win_size,14,0.013594787216788973
3,L4_payload,15,0.009213260907927179
3,iat_micros,15,0.004748976350128942
3,packet_dir,15,0.0001371868047499447
3,TCP_win_size,15,0.013028535416196974
3,L4_payload,16,0.0020890602936560754
3,iat_micros,16,0.0111247719705716
3,packet_dir,16,0.00013372526245802874
3,TCP_win_size,16,0.004389386267575901
3,L4_payload,17,0.012010798612209328
3,iat_micros,17,0.003332554566441104
3,packet_dir,17,-8.812312444206327e-07
3,TCP_win_size,17,0.008922861434257356
3,L4_payload,18,0.016770524518506136
3,iat_micros,18,0.00908898793568369
3,packet_dir,18,-3.00835381494835e-06
3,TCP_win_size,18,0.006278902504163852
3,L4_payload,19,0.007509439188652323
3,iat_micros,19,0.0022888279972903547
3,packet_dir,19,-4.730346518044826e-06
3,TCP_win_size,19,0.006651285951193131
3,L4_payload,20,0.014983198781010287
