Fold,Feature,Packet,Importance
2,iat_micros,11,0.02291410122597881
2,packet_dir,11,0.0004714783717645332
2,TCP_win_size,11,0.051351599507142964
2,L4_payload,12,0.01112978151468269
2,iat_micros,12,0.013951025010101148
2,packet_dir,12,-1.8200968042947352e-05
2,TCP_win_size,12,0.02309028214403952
2,L4_payload,13,0.010118718830199214
2,iat_micros,13,0.002309509546648769
2,packet_dir,13,8.859561421559192e-05
2,TCP_win_size,13,0.0073768314032349735
2,L4_payload,14,0.00470989692985313
2,iat_micros,14,0.0037430104039231082
2,packet_dir,14,-3.0666942620882764e-06
2,TCP_win_size,14,0.012150311673394754
2,L4_payload,15,0.006402064602298196
2,iat_micros,15,0.0031898352781354333
2,packet_dir,15,0.00011102429562015459
2,TCP_win_size,15,0.011447320857769228
2,L4_payload,16,0.0008684369686307036
2,iat_micros,16,0.008930451963351516
2,packet_dir,16,8.935507867136039e-05
2,TCP_win_size,16,0.011020446507245651
2,L4_payload,17,0.0050736272023641504
2,iat_micros,17,0.003962227283409447
2,packet_dir,17,6.357862730510533e-06
2,TCP_win_size,17,0.0064718606327005546
2,L4_payload,18,0.01273463605048164
2,iat_micros,18,0.011965900157520082
2,packet_dir,18,3.4607764973770827e-06
2,TCP_win_size,18,0.006350333653244888
2,L4_payload,19,0.005049204963142984
2,iat_micros,19,0.009526578215627524
2,packet_dir,19,-3.230793481634464e-05
2,TCP_win_size,19,0.008507436957188474
2,L4_payload,20,0.015482755898119649
2,iat_micros,20,0.011981851090240525
2,packet_dir,20,-1.1364407328073867e-05
2,TCP_win_size,20,0.006775244288292015
3,L4_payload,1,0.049954139053170366
3,iat_micros,1,0.0
3,packet_dir,1,-7.686219578317832e-05
3,TCP_win_size,1,0.0969268267622283
3,L4_payload,2,0.19016965466471447
3,iat_micros,2,0.05575392691844172
3,packet_dir,2,0.0005386371608437912
3,TCP_win_size,2,0.336030491072961
3,L4_payload,3,0.024380709724027838
3,iat_micros,3,0.018658857818991237
3,packet_dir,3,0.00034269097795913694
3,TCP_win_size,3,0.03419923141336767
3,L4_payload,4,0.11076576851701248
3,iat_micros,4,0.03790700841864236
3,packet_dir,4,-0.00020673350081779063
3,TCP_win_size,4,0.15833537559319666
3,L4_payload,5,0.13379132691807172
3,iat_micros,5,0.040233953580354864
3,packet_dir,5,0.000321054211781302
3,TCP_win_size,5,0.08299935556169658
3,L4_payload,6,0.10828582431531686
3,iat_micros,6,0.04754107704775379
3,packet_dir,6,9.271840644942131e-05
3,TCP_win_size,6,0.061441084532361856
3,L4_payload,7,0.07943330395210069
3,iat_micros,7,0.025038396672243834
3,packet_dir,7,-0.00041507771084070555
3,TCP_win_size,7,0.02743434045532922
3,L4_payload,8,0.020469061761559715
3,iat_micros,8,0.005070655657618772
3,packet_dir,8,0.00042328552717663115
3,TCP_win_size,8,0.02876122757606936
3,L4_payload,9,0.028521204372736975
3,iat_micros,9,0.012090256415376643
3,packet_dir,9,0.00024101018516375916
3,TCP_win_size,9,0.01713545535403682
3,L4_payload,10,0.01473738436743588
3,iat_micros,10,0.02101943743218726
3,packet_dir,10,0.0001493266008765204
3,TCP_win_size,10,0.009839578220180556
3,L4_payload,11,0.026412071125378134
3,iat_micros,11,0.010987310962264019
3,packet_dir,11,4.107460063096369e-05
3,TCP_win_size,11,0.0301200478620558
3,L4_payload,12,0.010612375084747327
3,iat_micros,12,0.014037040093171527
3,packet_dir,12,9.629586475057295e-05
3,TCP_win_size,12,0.016864504113982548
3,L4_payload,13,0.004067778589615045
3,iat_micros,13,0.003262745351094054
3,packet_dir,13,3.071331593673676e-05
3,TCP_win_size,13,0.010094487263359042
3,L4_payload,14,0.0029764752457595023
3,iat_micros,14,0.003193033213392482
3,packet_dir,14,0.00021148792484382284
3,TCP_win_size,14,0.022938136212360405
3,L4_payload,15,0.0025913599456544034
3,iat_micros,15,0.001672649877036747
